CONF,DATE,LAT,LONG,TEMP,geometry,state,Month
77,2017-09-08,47.36,-120.927,324.5,POINT (-120.927 47.3600000009399),3.0,9
56,2017-09-12,47.36,-120.918,319.1,POINT (-120.918 47.3600000009399),3.0,9
85,2017-09-11,47.36,-120.87,326.3,POINT (-120.87 47.3600000009399),3.0,9
85,2017-09-11,47.36,-120.869,326.3,POINT (-120.869 47.3600000009399),3.0,9
29,2017-09-15,47.359,-121.095,311.4,POINT (-121.095 47.3590000009399),3.0,9
32,2017-08-24,47.359,-121.063,319.3,POINT (-121.063 47.3590000009399),3.0,8
98,2017-08-29,47.359,-121.056,356.9,POINT (-121.056 47.3590000009399),3.0,8
100,2017-08-29,47.359,-121.053,328.0,POINT (-121.053 47.3590000009399),3.0,8
94,2017-08-28,47.359,-121.039,317.1,POINT (-121.039 47.3590000009399),3.0,8
5,2017-09-12,47.359,-120.889,300.9,POINT (-120.889 47.3590000009399),3.0,9
74,2017-09-11,47.359,-120.879,330.2,POINT (-120.879 47.3590000009399),3.0,9
100,2017-06-27,47.359,-120.047,365.7,POINT (-120.047 47.3590000009399),3.0,6
90,2017-09-13,47.358,-121.075,337.7,POINT (-121.075 47.3580000009399),3.0,9
74,2017-08-27,47.358,-121.072,328.9,POINT (-121.072 47.3580000009399),3.0,8
100,2017-08-27,47.358,-121.051,374.7,POINT (-121.051 47.3580000009399),3.0,8
96,2017-08-24,47.358,-121.031,352.6,POINT (-121.031 47.3580000009399),3.0,8
87,2017-08-23,47.358,-121.03,336.2,POINT (-121.03 47.3580000009399),3.0,8
92,2017-09-12,47.358,-120.947,344.3,POINT (-120.947 47.3580000009399),3.0,9
35,2017-09-08,47.358,-120.941,319.3,POINT (-120.941 47.3580000009399),3.0,9
35,2017-09-08,47.358,-120.941,319.3,POINT (-120.941 47.3580000009399),3.0,9
15,2017-09-07,47.358,-120.933,306.8,POINT (-120.933 47.3580000009399),3.0,9
100,2017-09-11,47.358,-120.856,321.6,POINT (-120.856 47.3580000009399),3.0,9
100,2017-09-11,47.358,-120.856,321.6,POINT (-120.856 47.3580000009399),3.0,9
21,2017-08-29,47.357,-121.099,315.1,POINT (-121.099 47.3570000009399),3.0,8
22,2017-08-29,47.357,-121.098,315.1,POINT (-121.098 47.3570000009399),3.0,8
100,2017-09-11,47.357,-121.09,323.2,POINT (-121.09 47.3570000009399),3.0,9
100,2017-09-11,47.357,-121.09,323.2,POINT (-121.09 47.3570000009399),3.0,9
90,2017-08-24,47.357,-121.032,339.7,POINT (-121.032 47.3570000009399),3.0,8
69,2017-08-25,47.357,-121.022,306.7,POINT (-121.022 47.3570000009399),3.0,8
75,2017-08-22,47.357,-121.021,322.5,POINT (-121.021 47.3570000009399),3.0,8
62,2017-08-22,47.357,-121.008,308.7,POINT (-121.008 47.3570000009399),3.0,8
55,2017-08-22,47.357,-121.004,312.7,POINT (-121.004 47.3570000009399),3.0,8
54,2017-08-22,47.357,-121.002,312.7,POINT (-121.002 47.3570000009399),3.0,8
48,2017-09-12,47.357,-120.956,333.3,POINT (-120.956 47.3570000009399),3.0,9
47,2017-09-12,47.357,-120.956,333.3,POINT (-120.956 47.3570000009399),3.0,9
61,2017-09-06,47.357,-120.925,304.8,POINT (-120.925 47.3570000009399),3.0,9
25,2017-09-10,47.357,-120.916,306.5,POINT (-120.916 47.3570000009399),3.0,9
37,2017-09-10,47.357,-120.915,306.5,POINT (-120.915 47.3570000009399),3.0,9
64,2017-09-11,47.357,-120.893,329.4,POINT (-120.893 47.3570000009399),3.0,9
98,2017-09-13,47.356,-121.088,356.9,POINT (-121.088 47.3560000009399),3.0,9
51,2017-09-13,47.356,-121.082,302.7,POINT (-121.082 47.3560000009399),3.0,9
44,2017-08-25,47.356,-121.034,316.4,POINT (-121.034 47.3560000009399),3.0,8
95,2017-08-24,47.356,-121.023,317.9,POINT (-121.023 47.3560000009399),3.0,8
100,2017-08-24,47.356,-121.019,378.8,POINT (-121.019 47.3560000009399),3.0,8
90,2017-08-23,47.356,-121.017,340.1,POINT (-121.017 47.3560000009399),3.0,8
88,2017-08-23,47.356,-121.014,338.9,POINT (-121.014 47.3560000009399),3.0,8
100,2017-08-24,47.356,-121.013,377.8,POINT (-121.013 47.3560000009399),3.0,8
67,2017-08-22,47.356,-121.0,317.0,POINT (-121 47.3560000009399),3.0,8
65,2017-08-24,47.356,-120.988,316.3,POINT (-120.988 47.3560000009399),3.0,8
95,2017-09-06,47.356,-120.931,318.6,POINT (-120.931 47.3560000009399),3.0,9
95,2017-09-07,47.356,-120.926,318.2,POINT (-120.926 47.3560000009399),3.0,9
94,2017-09-07,47.356,-120.925,318.2,POINT (-120.925 47.3560000009399),3.0,9
96,2017-09-07,47.356,-120.925,318.2,POINT (-120.925 47.3560000009399),3.0,9
89,2017-09-11,47.356,-120.899,321.0,POINT (-120.899 47.3560000009399),3.0,9
20,2017-09-13,47.355,-121.101,311.8,POINT (-121.101 47.3550000009399),3.0,9
62,2017-09-13,47.355,-121.084,316.8,POINT (-121.084 47.3550000009399),3.0,9
34,2017-09-11,47.355,-121.077,308.1,POINT (-121.077 47.3550000009399),3.0,9
42,2017-09-11,47.355,-121.077,308.1,POINT (-121.077 47.3550000009399),3.0,9
14,2017-09-11,47.355,-121.073,306.7,POINT (-121.073 47.3550000009399),3.0,9
99,2017-08-29,47.355,-121.047,359.8,POINT (-121.047 47.3550000009399),3.0,8
100,2017-08-28,47.355,-121.047,334.0,POINT (-121.047 47.3550000009399),3.0,8
12,2017-08-22,47.355,-121.002,305.6,POINT (-121.002 47.3550000009399),3.0,8
40,2017-09-06,47.355,-120.975,314.2,POINT (-120.975 47.3550000009399),3.0,9
37,2017-09-06,47.355,-120.975,314.2,POINT (-120.975 47.3550000009399),3.0,9
62,2017-09-11,47.355,-120.908,324.0,POINT (-120.908 47.3550000009399),3.0,9
89,2017-09-11,47.355,-120.899,321.0,POINT (-120.899 47.3550000009399),3.0,9
100,2017-09-10,47.355,-120.888,321.6,POINT (-120.888 47.3550000009399),3.0,9
100,2017-09-10,47.355,-120.887,321.6,POINT (-120.887 47.3550000009399),3.0,9
5,2017-09-12,47.355,-120.843,305.0,POINT (-120.843 47.3550000009399),3.0,9
80,2017-06-28,47.355,-119.993,310.4,POINT (-119.993 47.3550000009399),3.0,6
96,2017-09-11,47.354,-121.087,318.4,POINT (-121.087 47.3540000009399),3.0,9
31,2017-09-07,47.354,-121.086,309.4,POINT (-121.086 47.3540000009399),3.0,9
26,2017-09-07,47.354,-121.086,309.4,POINT (-121.086 47.3540000009399),3.0,9
31,2017-09-07,47.354,-121.086,309.4,POINT (-121.086 47.3540000009399),3.0,9
38,2017-09-12,47.354,-121.082,310.5,POINT (-121.082 47.3540000009399),3.0,9
25,2017-09-12,47.354,-121.081,310.5,POINT (-121.081 47.3540000009399),3.0,9
39,2017-09-12,47.354,-121.07,301.3,POINT (-121.07 47.3540000009399),3.0,9
39,2017-09-12,47.354,-121.07,301.3,POINT (-121.07 47.3540000009399),3.0,9
99,2017-08-29,47.354,-121.049,359.8,POINT (-121.049 47.3540000009399),3.0,8
83,2017-08-28,47.354,-121.042,333.4,POINT (-121.042 47.3540000009399),3.0,8
85,2017-08-28,47.354,-121.041,333.4,POINT (-121.041 47.3540000009399),3.0,8
92,2017-08-22,47.354,-121.02,344.7,POINT (-121.02 47.3540000009399),3.0,8
81,2017-08-24,47.354,-121.009,313.0,POINT (-121.009 47.3540000009399),3.0,8
32,2017-09-05,47.354,-120.97,310.1,POINT (-120.97 47.3540000009399),3.0,9
38,2017-09-08,47.354,-120.92,315.6,POINT (-120.92 47.3540000009399),3.0,9
87,2017-09-12,47.354,-120.91,320.0,POINT (-120.91 47.3540000009399),3.0,9
71,2017-09-07,47.354,-120.894,318.4,POINT (-120.894 47.3540000009399),3.0,9
58,2017-09-11,47.354,-120.886,316.3,POINT (-120.886 47.3540000009399),3.0,9
100,2017-09-12,47.354,-120.883,328.8,POINT (-120.883 47.3540000009399),3.0,9
43,2017-09-11,47.354,-120.879,338.8,POINT (-120.879 47.3540000009399),3.0,9
43,2017-09-11,47.354,-120.879,338.8,POINT (-120.879 47.3540000009399),3.0,9
72,2017-06-27,47.354,-120.014,307.6,POINT (-120.014 47.3540000009399),3.0,6
76,2017-09-15,47.354,-118.765,322.9,POINT (-118.765 47.3540000009399),3.0,9
24,2017-08-22,47.353,-121.065,317.2,POINT (-121.065 47.3530000009399),3.0,8
24,2017-08-22,47.353,-121.062,317.2,POINT (-121.062 47.3530000009399),3.0,8
100,2017-08-29,47.353,-121.041,322.2,POINT (-121.041 47.3530000009399),3.0,8
42,2017-08-22,47.353,-121.029,308.7,POINT (-121.029 47.3530000009399),3.0,8
94,2017-08-23,47.353,-121.028,348.9,POINT (-121.028 47.3530000009399),3.0,8
45,2017-08-25,47.353,-121.015,306.1,POINT (-121.015 47.3530000009399),3.0,8
75,2017-09-06,47.353,-120.989,322.0,POINT (-120.989 47.3530000009399),3.0,9
74,2017-09-06,47.353,-120.989,322.0,POINT (-120.989 47.3530000009399),3.0,9
35,2017-09-05,47.353,-120.975,310.0,POINT (-120.975 47.3530000009399),3.0,9
92,2017-09-07,47.353,-120.94,342.1,POINT (-120.94 47.3530000009399),3.0,9
91,2017-09-07,47.353,-120.939,342.1,POINT (-120.939 47.3530000009399),3.0,9
85,2017-09-07,47.353,-120.902,330.4,POINT (-120.902 47.3530000009399),3.0,9
59,2017-09-11,47.353,-120.885,316.3,POINT (-120.885 47.3530000009399),3.0,9
70,2017-09-27,47.353,-117.859,315.6,POINT (-117.859 47.3530000009399),3.0,9
82,2017-09-11,47.352,-121.1,315.1,POINT (-121.1 47.3520000009399),3.0,9
41,2017-09-08,47.352,-121.096,319.4,POINT (-121.096 47.3520000009399),3.0,9
40,2017-09-08,47.352,-121.096,319.4,POINT (-121.096 47.3520000009399),3.0,9
51,2017-09-11,47.352,-121.067,316.7,POINT (-121.067 47.3520000009399),3.0,9
52,2017-09-11,47.352,-121.067,316.7,POINT (-121.067 47.3520000009399),3.0,9
92,2017-08-28,47.352,-121.057,344.9,POINT (-121.057 47.3520000009399),3.0,8
93,2017-08-28,47.352,-121.056,344.9,POINT (-121.056 47.3520000009399),3.0,8
97,2017-08-30,47.352,-121.053,318.8,POINT (-121.053 47.3520000009399),3.0,8
98,2017-08-27,47.352,-121.043,356.9,POINT (-121.043 47.3520000009399),3.0,8
100,2017-08-29,47.352,-121.04,322.2,POINT (-121.04 47.3520000009399),3.0,8
100,2017-08-25,47.352,-121.033,342.2,POINT (-121.033 47.3520000009399),3.0,8
49,2017-09-04,47.352,-120.985,303.2,POINT (-120.985 47.3520000009399),3.0,9
22,2017-09-07,47.352,-120.908,311.1,POINT (-120.908 47.3520000009399),3.0,9
20,2017-09-07,47.352,-120.908,311.1,POINT (-120.908 47.3520000009399),3.0,9
22,2017-09-07,47.352,-120.908,311.1,POINT (-120.908 47.3520000009399),3.0,9
100,2017-06-27,47.352,-119.998,334.5,POINT (-119.998 47.3520000009399),3.0,6
88,2017-08-29,47.351,-121.058,315.3,POINT (-121.058 47.3510000009399),3.0,8
91,2017-08-22,47.351,-121.024,342.9,POINT (-121.024 47.3510000009399),3.0,8
53,2017-08-22,47.351,-121.01,313.0,POINT (-121.01 47.3510000009399),3.0,8
87,2017-09-04,47.351,-120.972,313.3,POINT (-120.972 47.3510000009399),3.0,9
82,2017-09-04,47.351,-120.972,313.3,POINT (-120.972 47.3510000009399),3.0,9
88,2017-09-07,47.351,-120.946,335.1,POINT (-120.946 47.3510000009399),3.0,9
87,2017-09-07,47.351,-120.946,335.1,POINT (-120.946 47.3510000009399),3.0,9
58,2017-09-12,47.351,-120.878,329.5,POINT (-120.878 47.3510000009399),3.0,9
100,2017-09-11,47.351,-120.861,335.3,POINT (-120.861 47.3510000009399),3.0,9
100,2017-06-28,47.351,-119.973,352.1,POINT (-119.973 47.3510000009399),3.0,6
62,2017-10-22,47.35,-124.144,314.9,POINT (-124.144 47.3500000009399),3.0,10
53,2017-09-11,47.35,-121.084,316.9,POINT (-121.084 47.3500000009399),3.0,9
54,2017-09-11,47.35,-121.084,316.9,POINT (-121.084 47.3500000009399),3.0,9
25,2017-08-28,47.35,-121.042,302.0,POINT (-121.042 47.3500000009399),3.0,8
83,2017-09-12,47.35,-120.947,343.9,POINT (-120.947 47.3500000009399),3.0,9
83,2017-09-12,47.35,-120.946,343.9,POINT (-120.946 47.3500000009399),3.0,9
59,2017-10-22,47.349,-124.146,309.2,POINT (-124.146 47.3490000009399),3.0,10
69,2017-08-29,47.349,-121.099,327.3,POINT (-121.099 47.3490000009399),3.0,8
70,2017-08-29,47.349,-121.097,327.3,POINT (-121.097 47.3490000009399),3.0,8
99,2017-09-07,47.349,-121.095,319.6,POINT (-121.095 47.3490000009399),3.0,9
88,2017-09-01,47.349,-121.062,336.5,POINT (-121.062 47.3490000009399),3.0,9
86,2017-09-01,47.349,-121.062,336.5,POINT (-121.062 47.3490000009399),3.0,9
100,2017-09-04,47.349,-120.973,333.1,POINT (-120.973 47.3490000009399),3.0,9
82,2017-09-06,47.349,-120.946,329.7,POINT (-120.946 47.3490000009399),3.0,9
82,2017-09-06,47.349,-120.946,329.7,POINT (-120.946 47.3490000009399),3.0,9
81,2017-09-04,47.349,-120.928,327.5,POINT (-120.928 47.3490000009399),3.0,9
79,2017-09-04,47.349,-120.928,327.5,POINT (-120.928 47.3490000009399),3.0,9
25,2017-09-11,47.349,-120.915,311.3,POINT (-120.915 47.3490000009399),3.0,9
23,2017-09-11,47.349,-120.915,311.3,POINT (-120.915 47.3490000009399),3.0,9
58,2017-09-12,47.349,-120.898,331.4,POINT (-120.898 47.3490000009399),3.0,9
52,2017-09-13,47.349,-120.865,318.0,POINT (-120.865 47.3490000009399),3.0,9
98,2017-09-11,47.349,-120.859,319.1,POINT (-120.859 47.3490000009399),3.0,9
97,2017-09-11,47.349,-120.859,319.1,POINT (-120.859 47.3490000009399),3.0,9
77,2017-09-15,47.349,-118.771,324.5,POINT (-118.771 47.3490000009399),3.0,9
78,2017-09-15,47.349,-118.771,324.5,POINT (-118.771 47.3490000009399),3.0,9
100,2017-09-06,47.348,-121.091,320.4,POINT (-121.091 47.3480000009399),3.0,9
96,2017-08-25,47.348,-121.054,318.3,POINT (-121.054 47.3480000009399),3.0,8
94,2017-08-24,47.348,-121.031,418.2,POINT (-121.031 47.3480000009399),3.0,8
90,2017-09-04,47.348,-120.944,341.3,POINT (-120.944 47.3480000009399),3.0,9
91,2017-09-04,47.348,-120.944,341.3,POINT (-120.944 47.3480000009399),3.0,9
58,2017-09-12,47.348,-120.898,331.4,POINT (-120.898 47.3480000009399),3.0,9
100,2017-09-13,47.348,-120.878,352.2,POINT (-120.878 47.3480000009399),3.0,9
100,2017-09-12,47.348,-120.875,321.4,POINT (-120.875 47.3480000009399),3.0,9
54,2017-06-27,47.348,-120.045,331.5,POINT (-120.045 47.3480000009399),3.0,6
14,2017-09-04,47.347,-121.056,307.3,POINT (-121.056 47.3470000009399),3.0,9
60,2017-09-01,47.347,-121.05,318.5,POINT (-121.05 47.3470000009399),3.0,9
100,2017-09-04,47.347,-120.986,338.3,POINT (-120.986 47.3470000009399),3.0,9
100,2017-06-28,47.347,-120.062,330.8,POINT (-120.062 47.3470000009399),3.0,6
100,2017-06-28,47.347,-119.979,358.2,POINT (-119.979 47.3470000009399),3.0,6
100,2017-06-28,47.347,-119.956,332.7,POINT (-119.956 47.3470000009399),3.0,6
100,2017-09-15,47.347,-118.785,364.2,POINT (-118.785 47.3470000009399),3.0,9
99,2017-09-15,47.347,-118.785,357.7,POINT (-118.785 47.3470000009399),3.0,9
100,2017-09-15,47.347,-118.784,364.2,POINT (-118.784 47.3470000009399),3.0,9
57,2017-10-27,47.346,-123.76,303.8,POINT (-123.76 47.3460000009399),3.0,10
79,2017-08-29,47.346,-121.083,333.3,POINT (-121.083 47.3460000009399),3.0,8
23,2017-08-30,47.346,-121.061,310.5,POINT (-121.061 47.3460000009399),3.0,8
83,2017-08-24,47.346,-121.06,350.9,POINT (-121.06 47.3460000009399),3.0,8
23,2017-08-28,47.346,-121.044,308.0,POINT (-121.044 47.3460000009399),3.0,8
41,2017-08-22,47.346,-121.043,311.0,POINT (-121.043 47.3460000009399),3.0,8
27,2017-09-01,47.346,-120.945,309.5,POINT (-120.945 47.3460000009399),3.0,9
24,2017-09-06,47.346,-120.936,317.8,POINT (-120.936 47.3460000009399),3.0,9
63,2017-09-12,47.346,-120.914,320.6,POINT (-120.914 47.3460000009399),3.0,9
82,2017-09-13,47.346,-120.891,320.4,POINT (-120.891 47.3460000009399),3.0,9
92,2017-06-27,47.346,-120.03,344.6,POINT (-120.03 47.3460000009399),3.0,6
37,2017-09-15,47.346,-118.798,318.2,POINT (-118.798 47.3460000009399),3.0,9
27,2017-09-08,47.345,-121.101,311.7,POINT (-121.101 47.3450000009399),3.0,9
77,2017-09-13,47.345,-121.099,318.3,POINT (-121.099 47.3450000009399),3.0,9
79,2017-08-29,47.345,-121.086,333.3,POINT (-121.086 47.3450000009399),3.0,8
80,2017-08-29,47.345,-121.073,312.7,POINT (-121.073 47.3450000009399),3.0,8
49,2017-08-25,47.345,-121.041,325.7,POINT (-121.041 47.3450000009399),3.0,8
100,2017-09-04,47.345,-120.933,324.6,POINT (-120.933 47.3450000009399),3.0,9
100,2017-09-04,47.345,-120.932,324.6,POINT (-120.932 47.3450000009399),3.0,9
100,2017-09-04,47.345,-120.93,323.4,POINT (-120.93 47.3450000009399),3.0,9
94,2017-09-13,47.345,-120.877,320.3,POINT (-120.877 47.3450000009399),3.0,9
66,2017-06-28,47.345,-120.012,336.3,POINT (-120.012 47.3450000009399),3.0,6
100,2017-06-28,47.345,-120.005,353.0,POINT (-120.005 47.3450000009399),3.0,6
37,2017-09-15,47.345,-118.798,318.2,POINT (-118.798 47.3450000009399),3.0,9
38,2017-09-12,47.344,-121.073,311.0,POINT (-121.073 47.3440000009399),3.0,9
4,2017-08-28,47.344,-121.057,305.4,POINT (-121.057 47.3440000009399),3.0,8
78,2017-09-04,47.344,-120.977,327.1,POINT (-120.977 47.3440000009399),3.0,9
80,2017-09-04,47.344,-120.977,327.1,POINT (-120.977 47.3440000009399),3.0,9
81,2017-09-07,47.344,-120.928,325.5,POINT (-120.928 47.3440000009399),3.0,9
63,2017-09-07,47.344,-120.922,320.6,POINT (-120.922 47.3440000009399),3.0,9
76,2017-09-07,47.344,-120.921,320.6,POINT (-120.921 47.3440000009399),3.0,9
98,2017-09-11,47.344,-120.92,320.7,POINT (-120.92 47.3440000009399),3.0,9
100,2017-06-28,47.344,-119.974,352.7,POINT (-119.974 47.3440000009399),3.0,6
100,2017-08-17,47.344,-119.747,364.1,POINT (-119.747 47.3440000009399),3.0,8
100,2017-09-15,47.344,-118.769,373.0,POINT (-118.769 47.3440000009399),3.0,9
42,2017-09-08,47.343,-121.092,317.5,POINT (-121.092 47.34300000094),3.0,9
43,2017-09-08,47.343,-121.092,317.5,POINT (-121.092 47.34300000094),3.0,9
57,2017-09-07,47.343,-121.091,311.0,POINT (-121.091 47.34300000094),3.0,9
52,2017-09-07,47.343,-121.091,311.0,POINT (-121.091 47.34300000094),3.0,9
58,2017-09-07,47.343,-121.091,311.0,POINT (-121.091 47.34300000094),3.0,9
29,2017-09-12,47.343,-121.073,311.0,POINT (-121.073 47.34300000094),3.0,9
97,2017-08-28,47.343,-121.053,354.7,POINT (-121.053 47.34300000094),3.0,8
97,2017-08-28,47.343,-121.053,354.7,POINT (-121.053 47.34300000094),3.0,8
45,2017-08-25,47.343,-121.047,326.1,POINT (-121.047 47.34300000094),3.0,8
94,2017-08-25,47.343,-121.021,316.7,POINT (-121.021 47.34300000094),3.0,8
35,2017-08-28,47.343,-120.987,305.7,POINT (-120.987 47.34300000094),3.0,8
64,2017-08-28,47.343,-120.986,305.7,POINT (-120.986 47.34300000094),3.0,8
37,2017-09-01,47.343,-120.956,321.0,POINT (-120.956 47.34300000094),3.0,9
100,2017-09-04,47.343,-120.943,334.9,POINT (-120.943 47.34300000094),3.0,9
79,2017-09-07,47.343,-120.929,325.5,POINT (-120.929 47.34300000094),3.0,9
32,2017-09-04,47.343,-120.92,315.2,POINT (-120.92 47.34300000094),3.0,9
33,2017-09-04,47.343,-120.919,315.2,POINT (-120.919 47.34300000094),3.0,9
75,2017-09-13,47.343,-120.849,319.2,POINT (-120.849 47.34300000094),3.0,9
74,2017-06-28,47.343,-119.977,333.3,POINT (-119.977 47.34300000094),3.0,6
100,2017-09-05,47.342,-121.09,322.7,POINT (-121.09 47.34200000094),3.0,9
42,2017-09-06,47.342,-121.082,310.5,POINT (-121.082 47.34200000094),3.0,9
90,2017-08-28,47.342,-121.049,339.5,POINT (-121.049 47.34200000094),3.0,8
98,2017-09-01,47.342,-120.965,327.1,POINT (-120.965 47.34200000094),3.0,9
71,2017-09-02,47.342,-120.946,307.2,POINT (-120.946 47.34200000094),3.0,9
52,2017-09-02,47.342,-120.946,307.2,POINT (-120.946 47.34200000094),3.0,9
100,2017-06-28,47.342,-120.05,345.5,POINT (-120.05 47.34200000094),3.0,6
100,2017-06-28,47.342,-120.043,333.3,POINT (-120.043 47.34200000094),3.0,6
100,2017-06-28,47.342,-119.998,371.7,POINT (-119.998 47.34200000094),3.0,6
78,2017-09-06,47.342,-121.069,335.4,POINT (-121.069 47.3420000009399),3.0,9
78,2017-09-06,47.342,-121.069,335.4,POINT (-121.069 47.3420000009399),3.0,9
100,2017-09-05,47.341,-121.094,322.5,POINT (-121.094 47.34100000094),3.0,9
100,2017-09-06,47.341,-121.082,373.8,POINT (-121.082 47.34100000094),3.0,9
100,2017-09-06,47.341,-121.082,373.8,POINT (-121.082 47.34100000094),3.0,9
96,2017-08-24,47.341,-121.07,350.9,POINT (-121.07 47.34100000094),3.0,8
83,2017-08-28,47.341,-121.068,332.8,POINT (-121.068 47.34100000094),3.0,8
85,2017-08-28,47.341,-121.068,332.8,POINT (-121.068 47.34100000094),3.0,8
15,2017-08-29,47.341,-121.045,307.4,POINT (-121.045 47.34100000094),3.0,8
78,2017-08-28,47.341,-121.045,310.5,POINT (-121.045 47.34100000094),3.0,8
72,2017-08-29,47.341,-121.045,323.9,POINT (-121.045 47.34100000094),3.0,8
69,2017-08-28,47.341,-121.045,310.5,POINT (-121.045 47.34100000094),3.0,8
73,2017-08-29,47.341,-121.045,323.9,POINT (-121.045 47.34100000094),3.0,8
100,2017-08-25,47.341,-121.027,344.3,POINT (-121.027 47.34100000094),3.0,8
45,2017-08-25,47.341,-121.008,301.8,POINT (-121.008 47.34100000094),3.0,8
32,2017-08-28,47.341,-120.973,302.2,POINT (-120.973 47.34100000094),3.0,8
100,2017-09-13,47.341,-120.862,348.4,POINT (-120.862 47.34100000094),3.0,9
100,2017-06-28,47.341,-119.979,323.3,POINT (-119.979 47.34100000094),3.0,6
81,2017-10-22,47.34,-124.144,322.2,POINT (-124.144 47.34000000094),3.0,10
51,2017-08-29,47.34,-121.073,319.5,POINT (-121.073 47.34000000094),3.0,8
98,2017-08-24,47.34,-121.067,355.8,POINT (-121.067 47.34000000094),3.0,8
59,2017-08-26,47.34,-121.054,327.8,POINT (-121.054 47.34000000094),3.0,8
21,2017-08-29,47.34,-121.044,307.4,POINT (-121.044 47.34000000094),3.0,8
26,2017-08-30,47.34,-120.978,302.4,POINT (-120.978 47.34000000094),3.0,8
54,2017-09-03,47.34,-120.96,311.2,POINT (-120.96 47.34000000094),3.0,9
79,2017-09-02,47.34,-120.952,312.5,POINT (-120.952 47.34000000094),3.0,9
45,2017-09-04,47.34,-120.925,317.2,POINT (-120.925 47.34000000094),3.0,9
33,2017-09-12,47.34,-120.905,310.8,POINT (-120.905 47.34000000094),3.0,9
48,2017-09-13,47.34,-120.885,302.5,POINT (-120.885 47.34000000094),3.0,9
6,2017-09-12,47.34,-120.878,306.5,POINT (-120.878 47.34000000094),3.0,9
49,2017-09-15,47.34,-120.871,311.6,POINT (-120.871 47.34000000094),3.0,9
62,2017-09-15,47.34,-120.871,311.6,POINT (-120.871 47.34000000094),3.0,9
100,2017-08-17,47.34,-119.754,371.8,POINT (-119.754 47.34000000094),3.0,8
25,2017-09-06,47.339,-121.096,309.6,POINT (-121.096 47.33900000094),3.0,9
79,2017-09-05,47.339,-121.077,331.3,POINT (-121.077 47.33900000094),3.0,9
96,2017-08-24,47.339,-121.076,350.9,POINT (-121.076 47.33900000094),3.0,8
58,2017-09-01,47.339,-121.061,308.8,POINT (-121.061 47.33900000094),3.0,9
70,2017-09-01,47.339,-121.06,308.8,POINT (-121.06 47.33900000094),3.0,9
86,2017-08-30,47.339,-121.044,318.7,POINT (-121.044 47.33900000094),3.0,8
55,2017-08-25,47.339,-121.019,312.3,POINT (-121.019 47.33900000094),3.0,8
60,2017-08-25,47.339,-121.015,312.3,POINT (-121.015 47.33900000094),3.0,8
38,2017-08-26,47.339,-120.992,311.1,POINT (-120.992 47.33900000094),3.0,8
90,2017-08-30,47.339,-120.963,341.0,POINT (-120.963 47.33900000094),3.0,8
90,2017-08-30,47.339,-120.963,341.0,POINT (-120.963 47.33900000094),3.0,8
79,2017-09-01,47.339,-120.951,328.7,POINT (-120.951 47.33900000094),3.0,9
82,2017-09-01,47.339,-120.951,328.7,POINT (-120.951 47.33900000094),3.0,9
50,2017-09-04,47.339,-120.925,317.2,POINT (-120.925 47.33900000094),3.0,9
86,2017-09-05,47.338,-121.119,334.4,POINT (-121.119 47.33800000094),3.0,9
74,2017-08-24,47.338,-121.073,355.8,POINT (-121.073 47.33800000094),3.0,8
90,2017-08-30,47.338,-121.062,341.6,POINT (-121.062 47.33800000094),3.0,8
81,2017-08-29,47.338,-121.048,328.6,POINT (-121.048 47.33800000094),3.0,8
58,2017-08-25,47.338,-121.019,321.4,POINT (-121.019 47.33800000094),3.0,8
49,2017-08-26,47.338,-120.985,306.8,POINT (-120.985 47.33800000094),3.0,8
24,2017-09-04,47.338,-120.948,301.3,POINT (-120.948 47.33800000094),3.0,9
60,2017-09-04,47.338,-120.941,321.6,POINT (-120.941 47.33800000094),3.0,9
57,2017-09-04,47.338,-120.941,321.6,POINT (-120.941 47.33800000094),3.0,9
82,2017-09-06,47.338,-120.926,316.4,POINT (-120.926 47.33800000094),3.0,9
86,2017-09-04,47.338,-120.914,314.8,POINT (-120.914 47.33800000094),3.0,9
87,2017-06-28,47.338,-119.88,342.6,POINT (-119.88 47.33800000094),3.0,6
80,2017-09-15,47.338,-118.782,327.3,POINT (-118.782 47.33800000094),3.0,9
80,2017-09-15,47.338,-118.782,327.3,POINT (-118.782 47.33800000094),3.0,9
90,2017-09-05,47.337,-121.109,340.2,POINT (-121.109 47.33700000094),3.0,9
8,2017-09-02,47.337,-121.072,305.7,POINT (-121.072 47.33700000094),3.0,9
58,2017-09-05,47.337,-121.069,323.5,POINT (-121.069 47.33700000094),3.0,9
100,2017-08-30,47.337,-121.058,336.9,POINT (-121.058 47.33700000094),3.0,8
59,2017-08-30,47.337,-121.052,308.8,POINT (-121.052 47.33700000094),3.0,8
71,2017-08-30,47.337,-121.052,308.8,POINT (-121.052 47.33700000094),3.0,8
54,2017-08-28,47.337,-120.987,317.1,POINT (-120.987 47.33700000094),3.0,8
100,2017-08-30,47.337,-120.976,482.5,POINT (-120.976 47.33700000094),3.0,8
100,2017-08-30,47.337,-120.976,482.5,POINT (-120.976 47.33700000094),3.0,8
79,2017-09-01,47.337,-120.965,328.7,POINT (-120.965 47.33700000094),3.0,9
79,2017-08-31,47.337,-120.943,315.2,POINT (-120.943 47.33700000094),3.0,8
62,2017-09-06,47.337,-120.916,311.2,POINT (-120.916 47.33700000094),3.0,9
